FromNode,ToNode
74361,133747
74361,224643
36829,33486
24,109453
25,137632
25,207441
207441,25
207441,137632
137632,234054
95363,97623
205332,149844
205332,236437
232037,137690
161093,79433
161093,83598
161093,88679
88679,59084
88679,83598
88679,149932
258348,24890
121200,83828
121200,96567
121200,136516
104,82719
116126,82526
116126,137632
116126,159163
82526,116126
82526,137632
152131,60996
152131,216794
60996,152131
278297,249380
192830,6098
94374,8643
94374,32968
94374,60035
94374,95676
94374,105728
94374,108871
94374,133626
94374,168843
94374,241826
94374,242855
224841,101146
224841,231205
35176,137632
274973,130176
214377,130176
152431,130176
180887,23195
41104,23195
41104,180887
22596,23195
22596,180887
175,132110
132110,175
124303,152003
65222,50633
261469,137632
211,271776
271776,211
233,197034
197034,233
197034,186836
61980,45856
61980,151922
133615,211145
162765,145347
162765,173462
98783,72517
14344,145892
25167,14344
263,240220
196487,137632
196487,177816
179397,72203
72203,179397
7432,25000
7432,161439
230413,9168
230413,126672
230413,193892
126672,9168
126672,230413
9168,126672
9168,230413
117586,103862
259439,143037
143037,259439
12846,6886
12846,20283
12846,26083
12846,41275
12846,178606
20283,12846
20283,26083
20283,196106
26083,1657
26083,12846
26083,20283
26083,80902
26083,171197
26083,178606
26083,180406
26083,211702
26083,231532
204601,72597
204601,276721
72597,204601
176519,219120
345,231363
57607,14344
359,231363
83198,29211
246286,231363
126598,110102
140158,73798
38637,72094
38637,194455
33572,183669
267799,20191
87415,133729
29723,137632
119136,9397
9397,119136
264253,143037
264253,151161
264253,259439
151161,143037
151161,259439
151161,264253
154257,59633
154257,96567
230477,168573
168573,230477
72517,98783
489,166381
493,145347
493,173462
173462,145347
83790,62982
62982,63374
62982,83790
242284,925
925,242284
925,250713
506,223264
223264,506
178510,170722
101492,69209
69209,101492
277098,62384
277098,164206
277098,188613
164206,145892
197444,74526
197444,270771
74526,197444
74526,270771
100820,219673
80730,127634
37913,60463
37913,80730
60463,37913
60463,80730
60463,162646
246536,143037
246536,259439
239760,143037
239760,246536
239760,259439
43854,137632
626,137690
626,213696
213696,249380
213696,278297
24827,65759
23829,57937
39753,211003
733,272765
103714,66964
66964,103714
154808,54106
154808,115637
126181,169833
27979,31719
265296,65993
265296,137632
114754,79571
114754,103638
114754,137632
114754,169414
103638,137632
37403,137632
37403,265296
24656,239406
227979,48533
28435,50054
28435,100087
28435,173116
28435,266690
105714,85469
73733,166381
250713,925
250713,159247
250713,242284
107710,82060
75063,48718
75063,165574
75063,173751
75063,264344
2320,137632
200959,205440
205440,19726
164746,120117
164746,205440
86825,205440
68245,164746
68245,205440
974,24473
974,131090
131090,974
131090,24473
24473,974
24473,131090
93823,137632
987,5608
5608,987
1021,87922
87922,1021
233284,63383
63383,233284
182775,103534
103534,182775
5513,178131
5513,231363
257595,95507
24094,95507
212900,137632
137435,137632
34011,137632
124267,227979
224445,32994
224445,159199
159199,32994
159199,224445
32994,159199
32994,224445
68758,258348
91319,137632
273714,137632
6098,192830
16452,231363
219248,186319
242799,137632
207973,79433
166358,112797
103686,156128
211464,137632
16671,231363
101837,88679
101837,137690
101837,232037
19726,205440
1253,96567
200822,137690
1283,83427
76880,179903
151477,78160
151477,88679
151477,137690
107114,88679
107114,137690
66230,135169
87402,34862
193813,137632
193813,145510
163437,125255
41269,100093
109551,227094
215715,62359
215715,236674
83933,57800
192285,207892
50100,17425
281073,6546
281073,113898
113898,281073
64319,3177
64319,104439
64319,212163
130176,74361
1474,84270
26174,113509
29237,137632
64454,49106
88713,7049
198684,234322
11860,175691
78365,113673
1567,81224
149050,160735
160735,149050
275769,80757
80757,275769
1617,68137
68137,1617
68137,39957
68137,61962
68137,66616
68137,93023
68137,123160
68137,176254
68137,240013
68137,265962
68137,279274
120849,127700
70637,14344
70637,120849
1637,132784
1637,217553
1657,80902
259246,149690
26907,231363
258570,40600
258570,57937
258570,128368
128368,57937
128368,258570
40600,57937
40600,258570
1716,26964
26964,1716
165699,43575
149851,20761
149851,188833
64733,126990
160259,22876
118543,77963
118543,160259
1760,98385
98385,1760
253770,113673
183807,113673
183807,251389
183807,253770
4739,231363
90201,81240
90201,125752
90201,130922
90201,281360
128863,136763
1833,246157
246157,1833
261210,132859
132859,261210
77349,11838
159508,148250
159508,203032
242495,24682
242495,258348
1860,110102
1860,207568
207568,1860
207568,110102
101528,45585
1870,25773
25773,1870
1874,231363
146140,178578
194878,186155
1913,231363
16257,137632
1961,107217
107217,1961
88855,137632
66846,137632
136869,177288
136869,228444
184671,137632
2047,7305
2047,9427
2047,88631
2047,152512
2047,197559
2047,223575
9427,7305
7305,9427
164785,65477
164785,168069
164785,253115
168069,65477
168069,164785
168069,253115
65477,164785
65477,168069
65477,253115
4484,231363
55513,111352
207149,14455
211003,39753
211003,186388
211003,188470
18928,253115
102977,127897
2211,103686
2211,112797
2211,166358
98018,258348
47088,228319
104449,33012
104449,198684
33012,104449
33012,198684
210784,227979
263886,265041
259399,231363
152618,34918
152618,137632
34918,137632
34918,152618
46739,97166
2334,231363
237997,9856
237997,34222
237997,161908
161908,9856
161908,34222
161908,237997
9856,34222
9856,161908
9856,237997
34222,9856
34222,161908
34222,237997
82577,137632
150473,33270
150473,137632
228551,96051
96051,228551
23994,270771
132581,81903
281873,86643
281873,137632
86643,137632
145980,257733
38449,93069
38449,109575
2468,171169
171169,137917
135169,66230
250449,231993
231993,250449
175568,137632
138614,50122
50122,138614
8319,231363
171357,82526
171357,116126
171357,137632
163730,75159
26395,192651
26395,231429
26395,255138
269501,36829
269501,135543
258066,36829
218967,36829
242847,36829
242847,135543
171651,36829
135543,36829
135543,242847
135543,269501
127715,36829
123539,36829
101101,36829
85741,36829
64600,36829
64600,174213
22063,34591
22063,36829
5247,36829
2659,134069
134069,2659
2678,137831
2678,196944
8213,231363
2720,49624
49624,2720
49624,56364
8174,231363
175937,74142
175937,93936
175937,246194
175937,254541
2754,7432
2754,30280
30280,2754
30280,7432
2768,32994
2768,159199
2768,224445
112042,137690
267550,173462
251389,113673
64444,113673
273817,227979
115497,273817
183332,87601
87601,183332
2843,143037
2843,259439
205146,166381
22380,215204
36205,181803
37097,136139
37097,279957
258064,137632
2892,96946
217365,92666
221063,137632
209150,59151
139649,44360
139649,91836
220228,96567
136728,132647
136728,160291
136728,259249
136728,260151
3024,231363
3080,231363
275302,137632
275302,233000
233000,137632
233000,275302
192729,137632
192729,247686
246095,164515
185421,164515
249908,22164
165733,96567
133711,20260
216148,39641
233018,113508
127388,126067
127388,180568
280287,74267
280287,137632
280287,193899
280287,262762
100916,137632
7660,231363
3321,241224
179585,184068
184068,179585
3357,24116
24116,3357
141895,38461
141895,81258
141895,83427
3364,7577
7577,3364
264723,145347
264723,173462
98739,7538
98739,96416
96416,7538
96416,98739
7538,96416
7538,98739
204663,164740
254541,175937
225437,146869
3464,68295
207182,53438
53438,207182
58458,231363
3527,163661
140363,137632
90061,17414
90061,137632
17414,90061
17414,137632
140385,137632
14668,231363
120568,137632
204484,192679
3645,231363
3710,29361
29361,3710
24745,118934
154726,145540
138006,51445
138006,62029
138006,216275
258469,231363
165314,51939
165314,107965
165314,207330
152155,205332
253116,133442
253116,137632
133442,137632
3849,93471
79433,54778
79433,207973
59084,67014
266778,115965
266778,166667
3876,7060
7060,3876
221122,96567
3952,231363
264857,64379
264857,137632
226952,182979
182979,226952
117824,72293
117824,138629
250482,94374
5728,5305
5728,96567
5728,174645
5728,184259
166931,137632
145403,113673
90043,113673
51988,113673
196635,113673
196635,161144
73276,137632
73276,232025
116349,113673
4128,23328
23328,4128
69830,94275
239505,37338
239505,59854
239505,270771
37338,59854
37338,239505
37338,270771
59854,37338
59854,239505
59854,270771
6742,231363
228449,7522
228449,110893
7522,110893
7522,228449
243871,33572
258063,231363
258063,263876
111978,252792
182115,177158
275826,137632
4225,275851
275851,4225
275851,90506
275851,94649
275851,96200
275851,166450
275851,198917
4229,104344
104344,4229
6642,84270
251404,137632
233568,191995
38640,233568
185074,254798
27820,254798
281217,68384
238270,68384
8644,7432
8644,15301
15301,7432
15301,8644
22135,123584
4372,174604
174604,20841
4400,137632
181438,137632
51874,205332
281685,137632
281685,261430
204149,37913
204149,60463
204149,80730
195717,37913
195717,60463
195717,80730
94063,37913
94063,60463
94063,80730
169414,137632
258123,137632
164792,87834
87834,164792
81743,137632
161144,113673
161144,196635
205396,100849
205396,189899
205396,261009
205396,276551
65993,137632
165143,137632
4741,111686
249380,278297
70765,48533
14050,137632
11424,231363
118889,45585
25895,137632
227882,54703
227882,137632
54703,137632
54703,227882
149932,214207
5019,142038
142038,5019
152003,124303
226783,137632
226783,182175
182175,137632
182175,226783
139685,133087
139685,135039
139685,257726
89967,133087
89967,135039
89967,257726
206178,137632
5102,62250
5102,251819
251819,5102
251819,62250
62250,5102
62250,251819
10058,175937
20050,138375
265504,137632
159163,82526
159163,116126
159163,137632
159163,206817
172602,82526
172602,116126
172602,137632
262667,222914
222914,262667
143028,142938
142938,143028
46770,210995
18215,232264
139921,198684
139921,224038
5305,96567
5305,240586
240586,96567
27869,137632
34213,137632
92217,38350
38350,92217
125331,161813
125331,166379
76522,161813
76522,166379
100057,232379
155313,79343
194656,159247
26381,133288
192535,258348
279382,137632
178131,231363
266093,137632
110493,94083
110493,137632
110493,141541
21974,207206
63374,62982
65683,28184
183232,275851
56282,231363
275959,263365
5727,33572
184259,96567
174645,96567
99369,268312
18283,155987
202679,137632
30969,180468
241248,137632
218793,14237
218793,137632
218793,170600
191658,137632
191658,251263
250303,62732
250303,82820
250303,113673
250303,168205
250303,209022
250303,251389
138629,102190
138629,117824
266111,83427
196501,134140
186961,83427
156811,83427
169406,83427
130975,83427
47904,83427
155857,71023
208432,100601
100601,186351
248431,145883
180655,47789
180655,107215
180655,241906
125976,137632
112178,137632
112178,233648
89614,112178
89614,137632
89614,233648
209560,176236
6042,23074
6042,50105
6042,84270
50105,30170
50105,84270
23074,84270
6075,34918
6075,137632
6075,152618
234256,25582
122592,231363
12901,7432
36965,137632
6392,105877
244017,165559
165559,244017
114598,194557
13138,95363
13097,84270
213948,63589
80714,38284
38284,80714
6563,143037
6563,239760
6563,246536
6563,259439
52789,137632
213200,137632
213200,169414
6651,270771
164515,174748
86942,27428
204651,72182
72182,204651
150192,9168
150192,126672
150192,230413
6806,218234
197703,165075
165075,197703
6854,8250
6877,130100
6886,41275
97342,80911
97342,137632
65540,35176
65540,137632
53441,231363
6938,69763
6938,278278
109833,137632
145260,137632
6994,272477
20761,149851
214642,16969
7122,258348
184057,205440
7169,137632
80911,137632
18164,249557
229113,17046
229113,29117
229113,34127
229113,225641
225641,17046
17046,225641
34127,17046
34127,29117
34127,225641
29117,17046
29117,34127
29117,225641
117083,22942
117083,196027
117083,250436
39864,42067
39864,227712
92202,59696
59696,92202
7308,166381
7317,143037
7317,259439
70861,7522
70861,110893
70861,228449
7395,14237
7395,137632
7395,218793
14237,137632
14237,170600
14237,218793
124860,51061
161439,7432
25000,7432
224741,45245
54017,231363
224793,96567
40497,137632
235115,137028
137028,235115
103187,57151
7561,133442
7561,137632
255599,26191
26191,255599
188833,65053
65053,83707
65053,188833
65053,199010
45987,83427
262480,136369
225435,205332
34258,231363
7788,72503
7788,138215
138215,7788
204404,87834
204404,164792
204404,167376
35508,112038
7828,172591
137417,137632
214319,45585
91862,137632
41960,137632
41960,196487
61962,68137
231923,236820
236820,231923
148776,144674
144674,148776
74142,175937
151922,61980
19449,70264
206829,188166
131456,10391
131456,30328
131456,44808
131456,87408
87408,10391
87408,30328
87408,44808
87408,131456
44808,10391
44808,30328
44808,87408
44808,131456
30328,10391
30328,44808
30328,87408
30328,131456
10391,30328
10391,44808
10391,87408
10391,131456
143649,184258
278192,14344
197980,181840
276198,45471
276198,74594
276198,133872
276198,213235
133872,45471
133872,74594
133872,276198
74594,37546
74594,45471
74594,133872
74594,276198
45471,74594
45471,133872
45471,276198
191314,137632
191314,184671
8248,270771
120080,116247
19290,169890
10487,231363
113641,131123
140017,253151
140017,279902
8368,236666
244887,137632
8432,224643
151924,137632
151924,145260
10777,95363
267873,204493
198659,54091
198659,264461
10857,231363
52392,11697
52392,45585
52392,125961
11697,45585
11697,52392
187530,145347
187530,173462
232353,34027
34027,232353
274750,83974
83974,274750
8626,137690
8643,94374
281013,88679
281013,137690
281013,232037
65981,137690
65981,200822
65981,232037
53182,4371
53182,88679
53182,137690
53182,232037
94053,145347
8811,128594
8811,180983
180983,8811
180983,128594
128594,8811
128594,180983
80465,24688
80465,57856
80465,109833
80465,137632
80465,244887
57856,24688
57856,80465
57856,109833
57856,137435
57856,137632
24688,57856
24688,80465
24688,109833
24688,137632
31612,88679
31612,137690
31612,232037
31573,61173
100941,253115
124262,94258
94258,124262
109889,48533
109889,79433
109889,85191
109889,180252
54623,9300
54623,128700
15113,231363
45861,166381
9177,96567
9203,143037
9203,259439
9233,232264
33838,115964
278376,195129
9341,178578
14651,231363
9467,258348
87207,62507
87207,137632
68880,137632
213255,33012
213255,198684
9597,25895
9597,137632
230847,14153
19786,137632
19786,277934
263876,231363
263876,258063
197607,137632
105271,95638
105271,240827
105271,245500
9719,18813
9719,231363
18813,9719
18813,231363
14384,65232
14384,231363
9748,17046
9748,225641
9774,113673
80510,258089
80887,57937
9868,231363
16036,137632
9889,35530
9902,2112
264461,68323
68323,264461
157198,155987
172139,96567
176938,137632
10037,95363
269172,191851
191851,269172
15227,90232
203728,137632
182611,232264
149657,166381
10174,122954
10193,231363
10261,146767
146767,10261
164268,258348
272805,130331
272805,148804
148804,272805
14908,54106
14908,191766
269716,137632
26765,54829
26765,57630
26765,120188
26765,258348
10462,237604
237604,10462
257880,137632
45856,61980
107965,165314
107965,245018
234054,137632
115965,266778
250534,227979
250534,239341
67513,227979
10567,55739
55739,10567
172838,96567
276720,63914
276720,273315
273315,63914
273315,276720
63914,273315
63914,276720
13422,231363
266023,205440
265978,205440
247406,205440
218414,205440
180975,148093
180975,205440
168771,205440
120117,164746
120117,200959
120117,205440
94744,129058
94744,200959
94744,205440
69649,164746
69649,205440
63195,205440
13912,205440
44215,80988
44215,94091
44215,212072
202499,150315
204983,137632
204983,150555
34801,137632
229608,55229
13282,231363
253151,279902
231204,249130
179700,249130
50796,249130
10880,145347
10929,137690
10929,200822
10929,232037
275363,161901
275363,210496
272984,47401
272984,76589
47401,272984
11058,272765
236953,231749
231749,236953
107806,231363
17397,231363
242553,91164
84320,112042
84320,137690
84320,145329
84320,200822
11244,143037
11244,259439
11253,231363
161901,210496
17296,63500
254134,41331
41331,254134
13394,17046
13394,225641
186836,91140
246017,23528
229468,217643
122871,199036
122871,233532
247893,198523
247893,205057
205057,198523
205057,247893
198523,205057
198523,247893
252846,22125
242037,22125
242037,245018
189305,61915
207330,165314
63386,207330
61915,245018
31585,126990
62507,14237
62507,48867
62507,137632
48867,137632
11522,236516
236516,212088
90232,263140
11560,231817
66905,89168
236145,137632
268372,96567
95033,96567
103962,165699
130650,143037
130650,259439
154496,71976
11766,258348
175067,211480
250273,231363
190113,137632
125820,45585
125820,155857
175691,11860
11892,193203
193203,11892
189749,137632
219540,149432
188116,267952
188083,175864
175864,62716
175864,188083
77322,62716
77322,175864
77322,188083
62716,175864
62716,188083
83049,8628
88636,30572
144672,137632
12017,66996
12017,231363
66996,12017
66996,231363
12056,67531
67531,12056
128393,57937
128393,156184
59949,33113
272478,45585
255346,45585
12119,258348
225978,22192
234153,249256
12176,249130
12181,64114
12197,925
12197,104611
12197,242284
104611,925
104611,12197
104611,242284
186319,219248
184078,76080
184078,137632
76080,137632
76080,184078
98058,165699
98058,213579
272249,145347
239953,110102
12392,101146
135736,22523
135736,152300
135736,215555
144545,137632
12452,30201
30201,83427
94719,137632
211400,36205
211400,37097
99880,36205
99880,37097
32587,178510
220331,180013
180013,220331
251062,178864
251062,182940
216696,126367
74573,137632
236575,130107
236575,145347
130107,145347
130107,236575
264469,105930
127765,138695
138695,127765
12782,188200
188200,12782
160606,143037
160606,259439
113272,165699
152768,110102
106736,137632
191766,14908
191766,54106
74160,137632
127301,251469
15518,95363
219588,57856
219588,137435
219588,137632
147455,57856
147455,137632
147455,219588
12978,4756
94201,16478
94201,137632
13027,9597
13027,25895
13027,137632
13027,167164
167164,137632
142606,136369
63757,178578
32252,101424
113552,148176
13165,83427
222991,65783
222991,166381
65783,166381
65783,222991
13203,178578
13203,197520
197520,13203
197520,232264
183991,53508
183991,124397
166608,220597
13275,260151
260151,13275
260151,136728
13319,258348
13332,251335
251335,13332
237109,86726
212072,85191
13344,89203
13352,145347
260403,112038
64487,70140
202980,231363
193263,137632
13532,101146
91494,137632
131501,137632
222203,57607
222203,137690
243674,137632
13656,270771
180441,97384
97384,180441
13712,60774
60774,13712
60774,94374
13715,88679
13715,137690
13715,161093
13715,232037
22942,39706
22942,271426
13837,227698
13839,57937
13890,217643
217643,13890
13899,92337
92337,13899
13956,137690
13956,200822
13956,232037
29157,226297
179218,137632
24689,137632
117241,65053
117241,83707
117241,188833
229287,137632
237731,137632
107276,103201
170420,36829
14029,83427
171187,213785
249187,77396
127773,54091
54091,127773
54091,264461
213579,165699
119710,72503
276260,19133
276260,81117
14185,258348
170600,137632
23033,231363
236631,27149
236631,119168
236631,169833
119168,27149
119168,169833
119168,236631
27149,119168
27149,169833
27149,236631
59758,210740
281577,243508
14357,137632
65232,14384
65232,231363
14386,143037
14386,259439
80066,145347
272911,101146
272911,224841
105987,101146
105987,224841
14402,129758
147627,63893
147627,117528
147627,182168
213925,110102
87665,8881
87665,18128
87665,81631
87665,162294
59087,8881
59087,18128
59087,81631
59087,162294
34605,8881
34605,18128
34605,81631
34605,162294
64379,137632
14497,143649
189697,137632
48546,137632
48546,180365
142469,137632
14606,54106
14618,146027
169530,227138
233319,23683
233319,158886
158886,23683
158886,233319
23683,158886
23683,233319
14630,137632
155980,30847
155980,254989
144519,137632
262762,74267
262762,137632
262762,193899
262762,280287
193899,74267
193899,137632
193899,262762
193899,280287
76864,74267
76864,137632
74267,137632
225937,137632
225937,147574
193801,34011
193801,137632
193801,147574
193801,225937
147574,137632
147574,193801
147574,225937
112980,231363
102102,142724
14781,276631
14783,59769
59769,14783
160886,137632
14874,130208
14874,281577
130208,30572
130208,281577
257485,111740
246461,111740
274628,137632
254048,18566
18566,254048
14979,83427
15005,101146
15010,145892
15010,164206
168350,96567
168350,139005
112357,204563
53519,6748
53519,82595
53519,258515
15138,113673
15163,195619
15163,219787
219787,15163
219787,195619
195619,15163
195619,219787
246248,213957
246248,258788
15193,104700
15287,214463
15328,7522
15328,110893
15328,228100
15328,228449
228100,7522
228100,110893
228100,228449
50733,178578
92142,95553
95553,92142
15456,258348
79571,47805
79571,137632
79571,169414
126156,137632
114723,117824
238008,82258
238008,263341
249379,137690
269735,110102
124682,14190
170846,143037
170846,259439
109429,85123
85123,109429
15754,258348
267584,205332
20206,205332
20206,225435
257733,145980
249996,171344
239328,228161
15918,178510
72293,117824
123040,265745
95968,87313
68384,30617
68384,54437
68384,112588
68384,238270
68384,281217
44521,236666
16068,54942
50905,236666
59068,39204
169702,143037
169702,151161
169702,259439
169702,264253
157881,49912
49912,157881
16260,137632
133288,26381
262812,70264
190077,62507
190077,137632
77397,27181
77397,44462
77397,64548
77397,137632
77397,190077
18127,168431
25924,168431
122732,176519
52416,110102
52416,182893
16478,137632
164880,159262
159262,164880
87031,8628
47456,137632
159352,175152
201682,261771
16639,233368
16656,63893
257726,133087
133087,257726
16752,211411
57800,83933
47063,241224
16878,28480
28480,16878
260674,69209
260674,101492
127987,69209
127987,101492
188277,202511
202511,188277
28264,188277
28264,202511
142140,182082
142140,251107
134140,196501
51851,153533
86294,124267
86294,227979
16975,214463
128461,109123
113869,109379
109379,113869
17021,20055
17021,85536
179835,113673
179835,238860
149526,113673
202063,137632
111511,95363
53064,102837
189888,96637
96637,189888
17158,264657
264657,17158
28124,134619
17203,159424
159424,17203
17227,27949
27949,17227
210345,137632
196843,137632
17265,48324
48324,17265
17266,137632
63500,17296
244711,187630
227381,52789
227381,127917
227381,137632
127917,137632
127917,227381
215204,22380
44008,16257
44008,67163
44008,137632
17498,258348
268312,219046
268312,275484
186723,137632
186723,159139
159139,137632
159139,186723
109132,45170
177501,109025
177501,124267
177501,227979
109025,124267
109025,177501
109025,227979
22678,124267
22678,227979
64106,232264
233648,137632
96842,176519
17763,258348
154059,1679
154059,15410
69665,88679
69665,137690
69665,161093
69665,200822
69665,232037
23970,30732
73864,166381
17975,137632
17975,236145
23929,30628
23929,231363
18017,23877
23877,18017
25960,205332
18035,55701
18035,137632
18035,142469
55701,18035
55701,137632
87213,137632
87213,262762
161805,6806
161805,218234
210750,253132
249557,18164
18171,92198
92198,18171
18194,137632
18194,207326
207326,18194
207326,137632
18324,19786
18324,137632
148250,159508
148250,203032
48047,67795
48047,130100
243508,281577
153137,224003
171334,41594
171334,62445
18448,9168
18448,126672
18448,230413
45245,224741
119587,6181
258940,143037
258940,259439
272130,143037
272130,259439
166593,143037
166593,259439
103496,143037
103496,259439
234322,198684
205887,137632
34217,231363
23240,231363
91140,186836
171321,232264
18707,95363
131284,33012
131284,104449
131284,198684
18719,214743
18719,222459
189225,272477
237009,143037
237009,158489
237009,240236
237009,259439
18758,236666
244496,57937
255100,145347
46158,118410
46158,171345
201748,137632
201748,189851
201748,211464
189851,137632
189851,201748
189851,211464
18895,231363
44619,137632
229838,145347
229838,173462
19039,57937
42493,75319
255469,232339
232339,255469
19050,34636
19050,231363
34636,19050
34636,231363
181614,64731
64731,181614
19056,231363
151767,93751
93751,151767
19133,81117
81117,19133
151443,252619
216293,172225
172225,216293
169890,19290
234008,124807
56364,49624
183637,141706
34980,231363
181840,197980
22465,231363
70264,19449
140131,255361
188166,206829
19561,231363
19589,243253
22357,231363
127788,60078
127788,62892
127788,100973
127788,172666
127788,269856
127788,276402
22274,182115
35145,231363
28854,200459
19776,72597
19776,204601
233689,167376
277934,19786
277934,137632
236437,205332
191108,137632
22062,84270
277466,272990
244132,272990
181380,272990
169048,272990
109434,272990
107430,186836
48943,186836
19984,137632
127271,45585
20027,110102
138375,20050
242812,21155
242812,26281
20134,95363
40302,231363
20191,267799
20199,269959
26117,71698
20260,133711
20267,241176
241176,20267
26048,84270
25954,28212
25954,169984
20438,226460
226460,151443
31719,27979
186627,117824
20614,85191
280492,178882
34090,178882
91595,96567
25647,231363
20693,19786
20693,137632
25117,178578
219713,227680
227680,219713
25600,95363
20756,31964
31964,20756
255461,238073
238073,255461
72171,86618
20855,925
20855,242284
25487,7432
20891,258348
116712,72597
116712,204601
244611,137632
258487,127391
153035,137632
21074,259439
166943,137632
78799,145347
224194,157717
157717,224194
98052,127368
21155,242812
21276,102618
102618,21276
21285,25070
25070,21285
21309,54725
249787,47830
115866,280406
21367,7113
21385,231363
228626,213105
213105,228626
275484,268312
24864,231363
201823,96567
78007,96567
239811,166381
21497,205440
39317,8405
21534,231363
32981,137632
21627,76521
217335,175126
175126,217335
29725,73303
72263,94374
72263,96400
193220,65053
193220,188833
116703,137632
21901,270771
198971,279329
44047,145347
207206,21974
194693,24253
194693,172043
24253,194693
34591,36829
223272,220776
43851,37877
37843,68624
22167,45087
22167,231514
22167,270771
25682,48533
25682,70765
29052,231363
251225,227979
128884,108734
164402,112317
164402,171074
112317,164402
