FromNode,ToNode
112317,171074
238630,148804
238630,272805
80178,137632
171621,94096
22501,137690
22501,145329
22501,187821
22501,200822
22523,135736
22590,59870
22590,137632
59870,22590
59870,137632
48768,278804
22749,137632
245785,211062
211062,245785
175775,137632
27144,137632
27144,159139
22921,88679
22921,137690
22921,145329
22921,187821
22921,200822
22921,232037
22993,77776
22993,209308
22993,235105
80105,178382
209610,182960
58072,182960
23039,199036
23039,233532
233532,23039
199036,23039
48181,96567
259008,16772
126126,16772
29870,167641
100654,17046
43575,165699
239309,253115
124630,205332
34271,124630
271802,73861
23299,120849
272481,212517
212517,272481
67163,16257
67163,44008
67163,137632
23413,14344
23413,120849
168401,13421
149844,205332
269522,7561
269522,133442
269522,137632
206897,133599
133599,206897
242299,187754
187754,47789
187754,242299
83707,65053
83707,117241
83707,188833
245338,77209
245338,231363
23647,137632
130385,79433
262647,145347
109181,231363
23741,137632
265248,96567
23798,246248
51445,62029
51445,138006
183837,137632
182168,63893
182168,147627
228877,110384
228877,210591
254331,76891
254331,128194
128194,76891
76891,128194
76891,196597
63028,91319
63028,137632
30628,23929
30628,231363
192679,204484
27428,86942
168318,137632
281645,99144
281645,137632
99144,137632
99144,281645
30732,23970
206297,209496
209496,206297
30672,231363
24071,42068
24134,137632
24140,258348
106978,258348
59878,258348
24225,137632
24307,101146
24307,224841
24335,68295
24362,228641
24388,196565
24388,280868
24396,95201
95201,24396
174139,207795
218730,137632
214207,149932
240250,167376
281381,65053
281381,85778
281381,188833
281381,267780
219046,145347
219046,268312
24619,258348
262186,272966
266598,272966
272966,262186
272966,266598
239406,24656
24682,242495
24682,258348
253138,204110
204110,253138
35730,95363
152022,137632
152022,165143
24862,159247
24890,16180
24890,117824
24890,247931
51024,96567
213771,46042
213771,196404
42686,93823
42686,137632
42686,225044
42686,259276
41594,62445
41594,171334
90968,205440
25409,270771
212160,200830
206943,9168
206943,126672
206943,230413
25564,137632
25582,234256
209973,63948
204548,74820
255563,162893
255563,204191
215629,25745
215629,39506
215629,44428
215629,75270
215629,92546
215629,116261
215629,230188
274375,59477
274375,65201
76055,68778
59477,274375
126067,180568
73915,46864
25904,72742
72742,25904
197680,83427
155103,137632
115637,54106
115637,154808
28212,25954
28212,169984
216794,152131
128700,237556
26142,137632
26142,149339
149339,137632
171937,59813
59813,171937
113509,26174
238639,57607
238639,88679
238639,100960
238639,137690
238639,161093
238639,200822
156951,137690
156951,161093
156951,232037
45712,127897
26281,242812
26325,58418
26325,137632
58418,26325
58418,137632
28692,31037
116307,133955
133955,116307
118874,137632
171074,112317
171074,164402
148779,9866
148779,68186
148779,119667
148779,151121
148779,256730
26712,68295
241169,178578
123939,178578
120188,26765
120188,258348
54829,26765
54829,258348
57630,26765
57630,258348
104336,231363
228044,169662
116640,83427
116640,117824
27081,51470
51470,27081
154052,231363
27181,64548
27181,77397
27181,137632
27181,190077
64548,27181
64548,77397
64548,137632
64548,190077
213332,166381
171086,131641
131641,171086
270102,270753
270753,270102
27292,178578
197389,143037
197389,259439
27394,112944
27394,128227
27394,207099
139005,96567
139005,168350
263746,132784
263746,217553
27618,57937
47586,174908
128476,57937
27776,16093
159724,129904
129904,159724
208169,11105
31754,95363
224927,145347
27983,129922
27983,197399
27983,224547
27983,249144
249144,64724
172651,16969
256460,205332
28080,270771
110742,272477
134619,28124
52178,231363
28184,65683
109123,128461
91764,143037
91764,259439
126709,95968
190493,251102
65604,137632
65604,169414
28370,52515
52515,28370
266690,28435
173116,28435
100087,28435
50054,28435
239170,143037
239170,259439
230906,143037
230906,259439
52658,137632
53014,137632
28570,258348
151996,166381
250159,227979
28686,137632
31037,28692
28747,232264
79343,38799
28872,270771
75756,137632
190845,6511
200077,35225
35225,200077
28979,270771
212681,137632
212681,207326
33806,137632
147420,137632
147420,271581
237300,33012
237300,104449
237300,198684
131133,33012
131133,104449
131133,198684
29111,205332
29149,176491
226297,29157
188225,116086
29185,124801
124801,29185
29192,88679
29192,137690
29192,232037
237681,62507
237681,137632
29214,101146
29216,139722
139722,29216
29221,137632
29223,155987
29230,117824
146329,80465
146329,137632
148093,164746
148093,180975
148093,205440
207530,59729
59729,207530
29344,143037
29344,259439
79799,137632
79799,236145
49246,231363
181959,162401
162401,181959
131519,205332
175642,254798
164537,145347
92952,169833
170951,22777
170951,116972
116972,170951
63423,137632
29720,34438
34438,29720
73303,29725
171379,96567
171379,139230
139230,96567
139230,171379
159722,264859
29796,205440
34359,231363
44462,105233
44462,137632
260019,64924
260019,114591
260019,138627
260019,228225
260019,260341
260019,267323
236317,53310
236317,65842
236317,219129
220324,11855
220324,153166
220324,190696
220324,239277
220324,240412
220324,269254
221193,25017
221193,120586
221193,123630
221193,152794
221193,202659
221193,208723
221193,245140
181913,7305
181913,9427
181913,88631
181913,152512
181913,197559
181913,223575
149947,28380
149947,34250
149947,37398
149947,52847
149947,71924
149947,108593
149947,126478
149947,188728
165644,60910
165644,83898
33367,5967
33367,24539
33367,29461
33367,44254
33367,75085
33367,76310
33367,85771
33367,87093
33367,91421
33367,97233
33367,155720
33367,163937
33367,202048
33367,211929
33367,221932
33367,272447
34206,231363
34215,231363
30027,166871
232025,73276
232025,137632
212091,73792
73792,212091
73792,243533
34039,45182
33977,95363
30170,50105
30170,84270
30186,63893
30186,213129
213129,63893
30334,270771
238935,48533
215742,113673
255559,145347
30527,670
30527,93795
30527,226197
30564,173748
173748,30564
30617,68384
258394,211411
211404,169833
30837,137632
30837,251404
30865,137632
112715,91319
112715,137632
30921,270771
46498,231363
198322,137632
31062,270771
185966,57937
31108,137632
150555,137632
150555,195004
150555,204983
107324,62968
73898,254798
31216,155640
31216,186642
31261,137417
31261,137632
112588,68384
31295,272477
95601,101146
95601,224841
31304,48533
230784,148215
148215,230784
230357,219011
215897,221825
145255,34918
145255,137632
145255,152618
270038,265212
60156,233089
233959,130176
53882,130176
147062,249130
251263,137632
251263,191658
31753,101653
101653,31753
62809,59095
31781,239002
31781,249130
239002,31781
239002,249130
174320,101146
174320,224841
31789,1755
31789,42527
31799,33572
31815,109453
31853,113673
185102,258348
152027,258348
47182,231363
260655,89090
89090,260655
32096,137632
32096,193263
94734,112038
32179,137632
273419,126127
32328,137632
134631,110102
112787,96567
90716,213266
32482,145399
32482,229790
32561,137632
175964,249130
151345,96567
133835,31301
133835,199844
133835,240053
133835,265123
60829,241906
263674,143037
263674,259439
32848,198659
32968,72263
32968,94374
276806,49106
98729,251437
101926,7432
33177,103461
33270,137632
33270,150473
86838,75413
86838,187960
33324,68295
278681,258348
33406,117824
33486,36829
253703,34011
253703,137632
94096,9248
94096,242408
183669,33572
147886,30287
105146,231363
33811,88679
33811,137690
33863,137632
173423,65540
173423,125976
173423,137632
173423,180365
247686,137632
247686,192729
45182,34039
123808,281577
54509,267550
166745,49707
166745,137632
166745,153955
153955,49707
153955,137632
49707,137632
49707,153955
107286,154384
107286,245954
34491,199112
90506,198917
69705,166381
91003,102179
102179,91003
206817,137632
132819,169833
204555,101331
204555,201734
91198,83301
91198,231363
34948,87834
34948,164792
104787,231363
165221,9168
165221,85954
165221,126672
165221,230413
125316,231363
254308,249655
249655,254308
46063,231363
46048,231363
153571,34213
153571,137632
221847,137632
221847,177816
221847,196487
50806,231363
35526,272765
117645,120406
60357,142262
60357,145958
35601,32994
35601,159199
35601,224445
35606,231363
35636,173462
35653,231363
41692,66531
139947,178800
139947,184814
243715,52304
243715,178788
243715,179869
243715,277877
35867,231363
211130,204623
211130,231363
35894,63554
63554,35894
35918,33113
41445,276430
268594,137632
83667,231363
36027,96567
219189,113673
219189,238860
101255,56536
36303,231363
51655,156369
252053,233568
213322,205064
205064,213322
41005,67250
36424,205440
40967,231363
201059,137632
210583,205190
257470,137632
257470,200159
257470,211464
36591,202860
241958,18899
88576,87834
88576,164792
36730,272765
36732,110102
260545,34213
260545,137632
260545,153571
40624,231363
271319,258348
36853,111037
36934,227979
52203,231363
36998,146790
146790,36998
146790,163094
242437,35393
242437,127839
225970,220589
220589,225970
221553,281704
177952,281704
204481,101146
62175,231363
210520,198773
37193,101146
37259,258348
47690,137632
271168,247203
37385,143037
37385,259439
37417,258348
37450,270771
39957,68137
37551,241727
39825,231363
212236,2796
220129,272477
197172,272477
128751,201417
97480,145347
65659,137632
37816,95363
37846,160259
37877,43851
208723,202659
37985,258348
254912,2112
241745,2112
38049,231363
218278,137632
38207,243253
271316,137632
240236,143037
240236,158489
240236,259439
158489,143037
158489,240236
158489,259439
172092,57937
49145,231363
38359,278134
38430,83427
109575,38449
109575,93069
93069,38449
93069,109575
43334,231363
38461,83427
38461,141895
43304,69320
43304,231363
81194,231363
38536,208105
57985,139235
38614,253115
38631,171263
38653,96567
80553,32133
80553,264772
117011,119441
119441,117011
38900,219673
38930,227472
111920,231363
42788,231363
135558,132472
71354,144036
71354,183672
71354,198684
39185,170993
170993,39185
39204,59068
64437,231363
39272,27181
39272,137632
39272,144519
77565,137632
147071,72597
147071,204601
39439,205440
80582,231363
183643,258348
158660,67072
71648,67072
42144,84270
42127,107396
39641,216148
268892,17046
268892,225641
227712,59750
227712,143877
42067,59750
42067,143877
226468,73802
73802,226468
40055,137632
40087,124450
224543,138529
40286,68295
221822,137632
46763,231363
256618,249130
219682,249130
65201,274375
144963,232264
40455,270771
67580,231363
169732,96567
160478,267294
40506,76219
130640,137632
155364,155684
155364,170528
155364,241928
155364,281824
132425,12056
132425,56414
132425,67531
132425,220589
132425,225970
40850,270771
76723,92097
67250,41005
108026,60846
184983,200801
57151,103187
159727,203179
64798,16054
64798,197131
41253,133835
41253,154059
100093,41269
277980,238188
228010,238188
155626,238188
149889,238188
173193,238188
70617,238188
91723,77241
91723,238188
77241,91723
77241,238188
104069,7395
104069,126156
104069,137632
41554,258348
62445,236666
232156,103872
66531,41692
41728,258348
49500,231363
268361,258348
48365,231363
52304,243715
123322,90672
136571,88729
142924,166880
117102,220835
263699,113673
68631,184073
107396,42127
44810,148093
44810,205440
70419,231363
231374,137632
85205,83427
225991,69763
225991,278278
70078,231363
42483,96567
42486,137632
75319,42493
44567,231363
109056,92532
228564,103426
228564,137632
259276,93823
259276,137632
225044,137632
225044,150555
42744,112042
42744,137690
42744,232037
125016,114730
265135,85191
136763,128863
42989,258348
94164,200385
118213,46789
46789,118213
43295,143037
43295,259439
69320,43304
69320,231363
48232,114598
99009,145347
203249,231363
170783,148885
148885,170783
268946,7522
268946,110893
268946,228449
43435,270771
259616,36224
259616,259082
229643,88672
229643,259616
88672,36224
88672,259082
142286,253115
191862,115732
231060,9085
179247,9085
96471,137632
96471,218278
154783,84270
43853,258348
43859,78630
78630,43859
171344,249996
214947,57048
197686,57048
117029,57048
43916,84634
75379,145347
68659,95363
210620,130176
44026,253115
44164,237562
80988,44215
80988,94091
94091,35508
94091,44215
191829,281577
124659,137632
44300,258348
162135,219673
44377,92177
44377,137632
44377,236145
92177,137632
105233,44462
105233,137632
44489,231363
44568,137632
44568,237731
44662,160161
44662,182899
44662,271325
271325,160161
271325,182899
251664,267159
163094,146790
44854,139235
155024,5587
92614,137632
134133,137632
45113,6604
45125,101146
45125,224841
45153,231363
45205,258348
77169,26275
103537,26275
77811,133288
70360,26381
45358,258348
102024,83427
56098,83427
45508,36427
45508,72172
45511,137632
218597,173462
45713,9085
45751,83427
45933,145892
46042,213771
46069,32994
46069,159199
46069,224445
63163,258348
267687,231363
206958,143037
206958,259439
52729,16969
197628,72559
68357,184445
193484,101146
202546,178293
148768,111400
224319,925
224319,242284
229877,14344
210995,46770
46817,213225
61720,19498
109561,112042
109561,137690
109561,145329
109561,232037
172736,145958
235223,62384
47010,51061
228319,47088
47091,231363
193892,9168
193892,126672
193892,230413
47145,157288
157288,47145
51866,258348
47251,88679
47251,137690
47251,200822
47251,232037
156324,137632
156324,190113
47281,145892
47303,68295
47626,402
47626,126836
47626,136207
47626,228288
124194,258348
79773,258348
51713,231363
51602,182115
174908,47586
270191,88679
270191,112042
270191,137690
270191,232037
235342,137632
75894,10502
55876,231363
47805,79571
47805,137632
47887,32994
47887,159199
47887,224445
277877,243715
204550,272477
67795,48047
67795,130100
51111,61422
51111,231363
88991,104608
104608,88991
48174,231363
48211,111424
111424,48211
99476,83427
274433,59096
125139,118440
218679,258348
129717,137632
277579,145958
48334,149474
48351,137632
48458,167641
180365,48546
180365,137632
244914,47690
244914,137632
78628,231363
52985,128695
48707,270771
48718,75063
261430,137632
261430,281685
48873,195485
48873,238516
48873,275130
89400,231363
248250,137632
272940,231363
276845,261499
190100,113673
49106,64454
49106,276806
232080,208065
210837,208065
138109,208065
233396,137632
166837,113673
49443,84699
170896,223994
205070,101146
100544,47401
100544,272984
59070,47401
59070,272984
192634,115064
102190,117824
102190,138629
50258,214034
214034,50258
50285,137632
50368,175937
221133,147874
50490,88679
50490,137690
50490,232037
50535,270771
183627,84219
50633,65222
120464,115874
115874,120464
162261,137632
61422,51111
61422,231363
142151,145347
51164,272765
77106,117159
233254,101146
94031,101146
220527,180601
180601,220527
62029,51445
62029,138006
223886,96567
156369,51655
51656,276631
248166,36196
248166,203184
152608,172625
153533,51851
51870,88679
51870,137690
51870,145329
51870,187821
51870,200822
51870,232037
51916,270771
73371,139669
73371,143037
73371,259439
191191,258348
142262,60357
52337,270771
125961,210870
191995,233568
182893,52416
182893,110102
210867,137632
59895,231363
147027,96567
126127,273419
99852,110102
198390,18928
198390,253115
52967,45987
52967,83427
128695,52985
53029,38645
53029,88679
53029,164206
53029,277098
114730,125016
181671,188372
131129,219046
131129,268312
131129,275484
74082,59260
74082,183502
74082,272249
80489,10880
80489,127745
80489,145347
80489,177245
197365,270771
271581,137632
276361,32994
276361,159199
276361,224445
260928,137632
274800,145347
274800,173462
82595,84079
183802,113673
53654,109453
163881,160225
160225,163881
58708,231363
53805,68295
53834,137632
144837,104375
144837,127761
144837,254357
53898,69321
69321,53898
155913,143037
155913,259439
53992,236666
109709,108785
141098,57937
58149,243711
208773,7432
54346,162319
162319,113552
54349,95363
54437,68384
162368,137690
162368,200822
162368,232037
73707,78160
73707,137690
73707,232037
54693,137632
54693,236145
70140,64487
70300,231363
54849,96567
57515,95363
122456,258348
55026,48533
55026,177421
177421,48533
177421,55026
65128,97166
55100,13076
55100,193567
55100,200324
55100,252391
55218,39791
55374,68295
146415,70602
146415,89481
146415,166040
146415,245756
87528,7924
87528,24798
87528,27016
87528,42980
87528,98375
87528,158430
87528,177236
87528,188813
87528,191950
87528,231618
87528,268303
87528,273413
79594,18627
79594,57056
79594,190635
79594,243555
79594,249012
55502,86421
111352,55513
66616,68137
55616,85052
55658,270102
55658,270753
55670,272765
66760,231363
55698,7432
66855,117159
55729,258348
55782,123500
123500,55782
55909,9168
55909,126672
55909,230413
152603,194586
109358,89032
109358,180573
109358,212069
213561,258348
56218,231363
56260,68295
56271,270771
60469,14344
60469,221650
56344,272765
173799,65683
173799,106942
106942,65683
106942,173799
227768,274843
166662,120724
166662,145897
216261,166381
279653,210784
88242,70843
88242,124010
187185,150600
235991,113673
251405,267159
56856,270771
56868,88679
56868,112042
56868,137690
56868,161093
56868,200822
56897,185630
56897,215378
56897,272190
182838,87672
175061,232264
68091,231363
57053,143037
57053,259439
225847,109263
109263,225847
188470,211003
97914,7432
57268,197399
191354,14344
191354,120849
191354,221650
183015,14344
126227,14344
106424,14344
106424,221650
138529,224543
150533,231363
57717,96567
57780,137632
64662,231363
57948,68295
131298,231363
58073,19786
58073,137632
243711,58149
58200,258348
98423,52612
58283,224358
58348,83427
248084,143037
248084,259439
116181,149432
204872,190279
58685,16649
164088,7621
164088,88636
264846,265257
230739,265257
135220,84270
58850,26438
58850,156031
156031,26438
241425,112797
81451,274601
59144,39791
59151,209150
279461,231363
126367,216696
121867,219044
166642,258348
59400,137690
59400,200822
59400,232037
177816,137632
177816,196487
61751,231363
229989,247326
70970,247326
105906,79433
59588,200582
200582,59588
108546,101146
59633,96567
59633,154257
59668,232264
257750,101146
214234,101146
59990,925
59990,242284
102962,231363
59998,59696
59998,92202
59998,126395
60035,94374
233089,60156
60369,236666
178341,172872
172872,178341
60445,101146
60591,270771
225181,231363
180805,110102
60691,258348
60703,62973
62973,60703
213436,186523
186523,213436
241906,107215
241906,180655
281139,117501
189364,36829
163702,117354
117354,163702
61149,925
61149,242284
96590,87429
63509,231363
269564,258348
265618,258348
185640,19812
187981,32248
61551,234008
61568,143925
143925,61568
63990,167641
64742,925
64742,242284
172625,152608
243533,73792
62091,145347
62123,45063
62171,83707
62171,117241
266952,14153
208307,83427
62661,19786
62661,137632
265190,164640
62732,113673
62732,250303
94761,3854
94761,10911
94761,29261
94761,90325
94761,122465
94761,134187
94761,156797
94761,161352
94761,180665
94761,198118
94761,198861
94761,202626
94761,208749
94761,249342
127866,178030
127866,185190
81344,84219
62892,127788
228006,272477
197984,258348
62968,171374
62968,210362
62968,277199
66944,231363
103488,205440
63539,169833
199717,231363
147347,83427
63692,255461
253405,231363
253405,255638
262317,72503
206736,125255
125255,163437
125255,206736
129980,152945
168767,145347
168767,173462
64160,155313
64222,231363
190518,275345
280649,158172
158172,280649
180568,126067
64467,231363
275410,214463
160233,214463
73508,214463
174213,36829
174213,64600
64720,19786
64720,137632
64746,143037
64746,239760
64746,246536
64746,259439
196232,9168
196232,126672
196232,230413
207760,9168
207760,126672
207760,230413
107727,250482
64843,32994
64843,159199
64843,224445
256198,200830
169049,253115
199010,65053
65083,127703
65083,173462
127703,65083
127703,205423
167806,137632
65247,258348
65306,258348
164091,128531
164091,270868
142114,128531
142114,135558
142114,236666
212892,260520
244277,96567
277111,96567
182350,122881
65705,272765
68791,16969
135565,203819
192861,137632
150372,258348
66079,87234
66107,65422
66107,176519
66143,137690
241053,68740
150887,68740
66544,258348
66734,88679
66734,137690
66734,232037
66777,62445
66777,236666
181055,32994
181055,159199
181055,224445
183586,143037
183586,208729
183586,259439
118000,143037
118000,259439
130524,143037
130524,259439
67114,84219
96772,90949
67269,13715
67269,137690
67269,143888
67269,213696
67269,249380
67269,278297
238652,230481
201832,220469
67320,137690
67320,200822
67320,232037
67349,272765
67409,101146
67409,224841
267294,83933
141541,94083
141541,110493
141541,137632
94083,137632
84291,81378
103387,204814
164740,89465
164740,204663
103872,232156
224082,231406
231406,224082
86618,28123
86618,72171
67898,16817
122335,277220
170857,109554
170857,217494
73890,265257
68053,925
68053,242284
166780,137632
166780,175568
265962,68137
279274,68137
240013,68137
176254,68137
123160,68137
93023,68137
68195,103187
184445,68357
68406,164206
68406,277098
68637,45087
68740,150887
68740,241053
241952,253568
269444,55680
198451,42527
88946,213785
260645,39581
260645,82103
68998,137632
68998,196487
69163,113673
69397,88679
69397,137690
69397,145329
69397,200822
69397,232037
69469,101146
69469,224841
85552,145347
236088,231363
69795,145892
116890,231363
69916,57607
69916,137690
92967,231363
171850,231363
274187,227900
227900,274187
79690,85907
85907,79690
150257,120406
170410,155857
150714,258348
70545,204233
204233,70545
77209,231363
70758,143037
70758,239760
70758,246536
70758,259439
77050,47830
86581,231363
71023,155857
95638,105271
222814,9168
222814,126672
222814,230413
145174,86706
86706,145174
76595,231363
166880,142924
76520,231363
272293,137632
74477,137632
166667,266778
221380,100960
221380,112042
221380,137690
221380,200822
221380,232037
71647,231363
71721,87313
87313,95968
71815,231363
75991,231363
71899,19786
71899,137632
235165,232264
97890,91999
72126,14949
72126,101146
72126,117892
98718,169833
72226,270771
75628,95363
96400,72263
236450,153843
216703,153843
135800,231363
220227,155258
155258,220227
97546,103525
72552,258348
72561,169627
118836,101146
118836,224841
72718,270771
117027,87834
117027,164792
97403,137690
97403,200822
97403,232037
133809,123575
83966,223305
72877,16441
79363,231363
83993,81617
83993,231363
101728,94870
101728,231363
72991,231363
73074,128105
128105,73074
254163,193207
254163,205183
248123,113673
73157,231363
73173,270771
73243,231363
78948,231363
73349,231363
73392,272108
93121,11105
207101,145347
207101,173462
93220,122903
78780,231363
73458,78775
78775,73458
84642,231363
168499,231363
73555,23178
248007,245022
73680,78556
78556,73680
129149,124816
109071,45087
139966,80524
185231,46789
100496,231363
74086,78216
78216,74086
74158,85300
85300,74158
100414,231363
245311,280918
102670,51662
74264,231363
74344,88679
74344,137690
85568,231363
94291,106474
85694,231363
236438,176519
74704,158174
158174,74704
99573,167641
77485,231363
183492,96567
74914,121724
121724,74914
74963,7432
86123,77315
161483,231363
264344,75063
165574,75063
173751,75063
143931,231363
126310,231363
75580,236666
180775,41481
180775,63374
180775,83790
180775,105216
180775,203313
180775,207333
144847,267550
75627,925
75627,242284
82446,87643
82446,231363
75815,143037
75815,259439
247203,271168
76094,144950
198917,90506
198917,183232
166450,275851
94649,185655
94649,275851
92666,217365
139061,148935
123237,143037
123237,259439
102651,231363
83024,231363
142033,91319
142033,137632
76473,258348
251158,113673
251158,238860
195582,137632
76666,137690
92097,76723
76787,9313
76787,114598
76787,164206
76787,277098
279043,130176
179903,76880
196597,76891
196597,128194
77021,88679
77021,137690
77021,232037
77062,249996
77114,274475
194889,24326
110821,28889
110821,110175
77315,86123
77396,249187
105879,90364
248977,74820
144104,94275
268216,110102
101870,7432
80141,222688
77963,118543
205423,127703
78066,145347
80316,231363
105240,231363
80459,85141
78319,14344
78319,229877
222070,148504
192341,231363
78418,232156
144340,88679
144340,137690
144340,161093
144340,200822
159604,137690
159604,161093
159604,200822
159604,232037
78725,205440
261499,276845
90134,11105
79021,26191
79021,255599
233905,113673
233905,121259
233905,238860
204133,258348
119453,54623
119453,128700
81707,134735
81712,21112
81712,48254
81712,99053
81712,172299
271361,124753
228161,239328
172379,231363
140564,88679
140564,137690
140564,200822
79786,2448
85778,281381
80021,81952
81952,80021
123052,63519
123052,93880
123052,168334
123052,202976
205373,88679
205373,112042
205373,137690
205373,161093
205373,200822
205373,232037
210361,137690
210361,161093
210361,200822
210361,232037
270123,231363
223430,83427
80425,83427
85141,80459
85164,231363
80483,88713
258089,80510
80524,139966
85058,223762
80795,70850
80964,89153
89153,80964
80980,137632
81012,101146
91132,204404
266199,143037
266199,259439
81258,83427
81258,141895
81310,167641
81378,84291
274601,81451
81496,141203
141203,81496
81616,231363
81617,83993
81617,231363
279700,19786
279700,137632
174163,180823
81859,137632
81861,143037
81861,259439
224493,202506
81903,132581
81919,231363
82060,107710
82073,184574
87915,231363
82185,137632
106572,96567
82270,73276
82270,137632
85954,9168
85954,126672
85954,165221
85954,230413
87643,82446
87643,95721
87643,231363
82604,231363
245265,250913
82820,113673
82820,250303
82847,272765
82908,18928
82908,253115
82937,231363
86690,12340
86690,20584
86690,228499
86690,245643
280550,109609
109609,280550
83157,17079
83157,264944
83157,277080
83159,53519
272083,253115
83190,68295
197080,143037
197080,259439
102230,8656
102230,281347
83301,91198
83301,231363
96890,171263
83366,167914
108238,168000
165776,258348
87294,101146
83759,258348
83828,42483
83828,96567
83828,118051
83828,172838
118051,96567
258128,212768
258128,274358
83890,231363
127368,98052
127368,145347
94808,231363
94591,231363
123730,137690
123730,200822
168786,145347
275678,231363
84398,159247
276330,137632
94173,231363
211145,133615
99651,74820
241227,72597
241227,204601
99443,270415
84953,101146
84953,204132
