FromNode,ToNode
204132,101146
84969,88679
177060,84270
188183,84270
135911,231363
154875,83427
85216,168334
85469,105714
85532,258348
277495,89090
277495,148022
277495,169504
277495,260655
179255,89090
179255,148022
179255,169504
179255,260655
93110,90148
147736,80853
147736,126067
147736,127388
147736,134576
239795,2659
150110,118419
269154,101146
269154,224841
263962,228662
184646,231363
133054,231363
86810,270771
261185,258348
178962,258348
86877,68295
182608,27709
182608,162612
86940,272765
187756,42381
104585,258348
87099,137632
95991,231363
87380,82675
87380,128256
128256,82675
128256,87380
133729,87415
87421,28123
87421,127388
98268,90467
98268,236666
186314,180601
186314,220527
113183,64568
113183,98247
113183,144023
113183,154914
87615,272765
95721,87643
95721,231363
87658,258348
87672,143037
87672,182838
87672,259439
219658,112332
219658,257662
87793,258348
87920,128801
128801,87920
217907,206765
217907,232591
231811,83427
163159,36829
108734,128884
88399,270393
94870,101728
94870,231363
88495,269959
88497,104047
104047,88497
88578,204663
112809,110455
88612,250920
250920,88612
250920,271889
88785,163437
88785,206736
101561,143037
101561,259439
88935,130176
92470,137632
89062,68624
89102,88679
89102,137690
89102,200822
89102,232037
89126,104622
104622,89126
104701,231363
89190,70850
94010,231363
89412,5625
89412,238854
89442,231363
266878,21250
266878,70930
116037,257627
113938,231363
270865,2112
241450,2112
241450,163202
260263,96567
93461,231363
89862,231363
93260,222688
137767,231363
90148,93110
90172,137632
136516,96567
136516,121200
93093,231363
243554,145744
181710,145744
117802,137298
105782,231363
92960,231363
90364,105879
212654,137632
92822,7432
113975,96567
97124,231363
96926,231363
100260,10261
100260,146767
116692,143037
116692,259439
90949,96772
91080,88679
91080,137690
91080,161093
96631,231363
91090,96567
91090,138321
138321,96567
111366,231363
91150,270771
91214,200810
91221,231363
91262,52768
91499,206111
206111,91499
107364,199996
91525,95363
91632,231363
91692,143037
91692,259439
258429,36829
91797,29211
91797,58744
91797,83198
104922,44164
245500,105271
111400,148768
92300,270771
103525,97546
92440,137632
92440,265504
234797,244971
124977,74267
124977,137632
92615,137632
179869,243715
178788,243715
92665,270771
209406,81585
92732,258348
200450,143037
200450,259439
227907,231363
93056,82526
93056,116126
93056,137632
236344,171202
122903,93220
93279,14344
184449,45585
93500,101146
93582,132772
93582,241226
93582,245248
233197,235517
110384,228877
226478,55229
226478,62746
226478,167376
257285,96567
140348,96567
93840,258107
93936,175937
192884,9168
192884,126672
192884,230413
94113,205440
109937,231363
271461,245022
133002,57937
242855,94374
241826,94374
168843,94374
108871,94374
133626,94374
105728,94374
95676,94374
160226,84270
122150,53911
129058,94744
129058,205440
254481,11863
254481,79062
254481,159528
94999,96567
95113,258348
254721,113673
143048,113673
97623,95363
251009,33012
251009,104449
251009,198684
277176,33012
277176,104449
277176,198684
240827,105271
197878,96567
95603,270771
232168,146238
173522,74557
95995,57937
95999,270771
267159,251405
267159,251664
212238,925
212238,242284
170373,925
170373,242284
150315,202499
96075,258348
98525,231363
209389,137632
209389,182175
209389,226783
146068,34510
119672,110102
97176,272765
97294,258348
113174,7432
276598,280419
280419,276598
121759,231363
247268,34213
247268,137632
97855,258348
246825,159247
246825,195077
97975,258348
178680,113673
222190,178578
200480,178578
150829,120849
123468,270860
243659,17414
243659,90061
243659,137632
207052,152182
182234,137632
98653,65993
98653,137632
122761,110102
99002,277065
99080,143037
99080,259439
99216,258348
204720,162440
224056,137632
99403,113673
270415,99443
99529,80553
99747,137632
110844,85191
110844,164206
110844,269783
110844,277098
99794,49300
99794,115158
99794,175642
99794,254798
99836,148917
99836,178578
99967,141897
124033,258348
105535,116277
105535,231363
210950,129514
212571,111831
111831,212571
188613,59084
188613,164206
188613,269783
188613,277098
100172,9085
100358,270771
100451,101146
120180,116155
120180,231363
186351,223272
189526,198684
225213,231363
104323,231363
101395,231363
101419,111037
117279,113673
117279,233430
250207,137632
117194,231363
102005,35446
102005,234006
102124,137690
102124,143888
102124,278297
210836,261984
102266,258348
191236,117824
187220,143037
187220,259439
237454,88679
237454,100960
237454,137690
237454,232037
102769,272765
102785,137632
256163,261302
112830,254794
103143,73898
103143,254798
148777,231363
109264,147188
200611,50096
200611,265834
103386,175937
204814,139646
103426,137632
103426,228564
129514,210950
156128,103686
124921,258348
103789,174604
103862,117586
148935,139061
104392,256041
242734,137632
115597,231363
104648,42072
104648,156281
239341,227979
201828,231363
112612,65759
116838,88679
116838,137690
116838,200822
116838,232037
112481,126063
116247,120080
119316,209611
175685,213656
201417,128751
116277,105535
116277,231363
128664,2796
105931,68295
106075,137632
162886,231363
112572,231363
112537,231363
206450,35393
203348,258348
122027,231363
179734,205580
106799,149451
106799,254278
122348,231363
107180,231363
107215,180655
154384,245847
107308,134735
268940,231363
135924,258348
215065,259418
123723,138672
123723,143971
107789,270771
107918,74142
179805,96715
107978,231363
110852,231363
108205,231363
242840,112042
242840,137690
242840,145329
242840,200822
242840,232037
135052,137690
135052,145329
119844,272477
108297,35841
108297,72449
108297,92365
108297,131591
108297,197788
108297,206112
108297,245311
119528,231363
108630,137632
108785,109709
108824,210172
108849,231363
136142,139753
147188,109264
252293,113673
120391,231363
238479,214319
227094,109551
227094,118482
227094,149439
272372,84270
113590,231363
250947,113673
184975,113673
125176,137632
109862,143037
109862,239760
109862,246536
109862,259439
113348,84270
110052,143037
110052,259439
110057,157079
110085,221650
110184,137632
110218,231363
135018,140863
234722,96567
217450,137632
110421,84270
110421,113348
198818,146752
146752,82719
146752,198818
110455,112809
140698,88679
140698,137690
140698,161093
175645,231363
110915,68295
255465,231363
125857,258348
118419,150110
111959,258348
112034,71648
112034,158660
112109,231363
112188,270771
204563,112357
112375,176519
112426,270771
137017,231363
112601,54725
112802,143649
254794,112830
250631,7522
250631,70861
250631,110893
250631,228449
175378,7522
175378,70861
175378,110893
175378,228449
135106,7522
135106,70861
135106,110893
135106,228449
141063,231363
256849,8405
204855,8405
178922,127388
173290,33113
113295,120849
140637,135313
113355,258348
140531,231363
113587,118178
113587,149633
194822,7432
202659,208723
233036,237334
140309,231363
173001,137690
173001,200822
173001,232037
119337,232264
113985,8811
113985,128594
113985,180983
113985,275363
116155,120180
116155,231363
226986,258348
226986,266448
139700,84270
176600,262743
228652,117824
116940,231363
114848,143037
114848,259439
269718,117159
115274,143037
115274,259439
115279,270771
115527,176519
267780,281381
200823,268629
235873,277268
209412,277268
115732,191862
254615,231363
148392,137632
144917,281787
209312,137632
116205,124567
124567,116205
116239,122048
116239,181751
116239,204555
116267,178584
142252,146815
116375,270771
188022,143037
188022,259439
116528,231363
118789,137690
118789,145329
118789,200822
118789,232037
116718,270771
139214,169833
116968,57607
116968,137690
279760,231363
233430,215742
117295,153376
117359,89460
117483,143037
117483,239760
117483,246536
117483,259439
117501,281139
117528,63893
117528,147627
176082,19498
117760,231363
117767,189862
189862,117767
137298,117802
117990,258348
117993,67513
117993,210784
117993,227979
117993,250534
127182,16180
127182,232020
122664,231363
118394,126741
126741,118394
118440,90
118440,125139
118482,227094
118563,96567
118589,223046
243916,139649
118621,231363
193497,171263
208370,238630
157567,238630
119033,65053
280208,113673
119356,137417
119356,137632
159560,137632
253808,227132
227132,253808
162762,137632
119775,96567
210608,88679
210608,100960
210608,137690
210608,200822
126891,88679
126891,112042
126891,137690
126891,232037
199324,18369
232631,258348
120054,88679
120054,137690
120054,232037
186543,143091
120169,253115
167237,83427
152418,231363
120654,53014
120654,137632
120724,166662
127700,120849
120993,218163
121025,179291
261733,268951
121259,113673
121259,233905
121531,98490
149690,259246
121786,119489
121786,145347
126368,88679
126368,137690
179073,258348
122016,182063
182063,122016
188452,169833
122198,33177
219307,83427
156417,83427
122702,137632
122860,28123
122880,15852
122880,135431
122880,246257
122880,266277
122881,182350
173249,96567
134270,138006
134364,11105
123097,9085
127140,165075
127140,197703
130781,231363
159084,120849
217768,250049
123575,133809
258942,27426
130322,231363
143971,45767
130239,231363
129776,231363
124228,258348
124283,254798
124291,270771
139753,136142
139968,231363
140165,91999
245487,231363
124767,236666
124816,129149
125000,175937
125031,68295
125047,74267
125047,137632
125047,193899
125047,262762
125047,280287
190936,96567
164640,265190
209495,57937
125243,33113
125332,231363
140912,231363
141600,82719
128486,231363
140863,135018
278933,235487
162378,113673
172890,47094
136865,231363
201915,154778
154778,201915
137055,231363
132243,231363
132209,231363
161977,110102
131671,231363
131625,231363
126869,231363
126965,137632
209022,113673
209022,250303
127060,258348
232020,16180
232020,79639
232020,127182
127228,137632
127258,231363
127391,258487
127459,137632
269230,231363
176889,44118
269856,276402
276402,269856
162221,143037
162221,259439
270422,21256
127839,242437
130508,231363
130505,231363
180823,174163
139053,47830
227554,143037
227554,259439
128119,234008
156184,57937
156184,128393
217180,238466
135313,140637
188834,137632
128857,74361
138764,231363
129114,137632
192698,87834
192698,164792
160725,87834
160725,164792
153030,87834
153030,164792
129319,137632
129582,179325
179325,129582
246194,175937
251045,231363
156400,99726
156400,136929
164798,171472
129846,254970
149915,255389
149636,96567
151677,34213
151677,137632
151677,169151
266476,7621
266476,145892
279046,48533
279046,79433
279046,171709
161868,231363
131312,168001
168001,131312
131553,90624
175137,231363
132070,137632
132109,101146
134407,231363
175510,235089
132299,205332
201336,54225
194974,136369
132647,136728
223547,272477
269468,88679
269468,137690
269468,161093
269468,200822
269468,232037
268234,88679
268234,137690
268234,232037
225034,88679
225034,137690
225034,161093
225034,200822
225034,232037
132868,7442
132868,22582
132906,96567
231335,180343
133056,270771
133109,219781
257968,258348
203772,258348
196723,258348
133561,137632
169768,26438
223905,148555
133882,137690
133882,187821
133902,113673
134207,270771
141445,77398
134688,236666
135003,268225
264859,159722
135287,270771
165656,143037
165656,259439
135506,272765
215555,135736
152300,135736
161974,153317
153317,161974
135830,22479
135830,75363
135830,192791
136252,277065
259249,136728
160291,143037
160291,259439
239276,137632
239276,207326
136966,14378
136966,29350
136966,65321
136966,93754
136966,135330
137275,270771
170528,88679
170528,137690
170528,145329
170528,200822
244971,234797
263808,143037
263808,259439
244253,141886
141886,244253
231160,103638
231160,137632
252827,113673
216275,138006
138157,68295
281824,88679
281824,137690
281824,187821
281824,232037
281824,265135
138290,88679
138290,137690
138290,232037
183120,231363
161029,205440
205580,179734
139311,36829
139339,28123
139339,127388
153694,231363
139730,258348
224038,139921
224038,198684
184814,178800
178800,184814
255361,140131
172051,113673
161010,231363
140596,24515
140596,219763
147670,231363
147652,231363
165067,232264
169418,231363
147547,231363
151590,231363
141703,68295
141706,183637
141716,231363
200627,231363
180287,231363
142135,231363
251107,142140
182082,142140
142229,259500
259500,142229
146815,142252
142269,231363
142334,157667
157667,142334
201550,231363
142380,236666
146657,84642
146657,231363
176508,258348
237416,143037
237416,259439
146221,231363
146217,231363
142884,72182
142884,86839
142884,204651
142974,168107
168107,142974
258637,231363
186501,155928
143091,186543
201884,95363
143176,272765
145795,231363
143356,134735
154470,231363
143504,52614
149823,231363
149718,231363
149439,227094
144014,169984
163726,205900
144186,205440
144221,231363
171146,231363
149065,231363
219471,113673
219471,238860
202195,145068
144392,137632
144589,231363
148848,134735
148741,231363
144782,34027
144782,232353
144794,175937
266448,226986
266448,258348
144921,118178
144921,149633
144946,211899
211899,144946
144948,168429
145010,95363
148270,194129
148270,231363
145510,137632
145510,193813
148006,182115
145540,154726
232839,137632
232839,193263
160758,140066
145883,248431
196227,231363
223806,139669
156280,231363
146869,225437
179763,137632
153672,231363
147389,84270
147412,17046
147412,225641
151175,137632
147453,248166
172352,231363
251232,227979
169673,205332
150066,156418
176007,231363
194129,148270
194129,231363
148358,137632
148504,222070
272055,175937
238660,8628
148792,60419
148978,270771
269585,84270
257736,278302
188014,192862
192862,188014
245386,52614
149310,113673
174787,171472
149673,270771
260513,95363
209168,231363
156418,150066
256031,232888
150147,224643
150239,231363
195004,137632
195004,150555
155825,231363
150641,231363
188178,172941
209849,231363
151071,137632
151109,270771
151224,160259
151236,171114
171114,151236
151365,231363
151449,137632
151464,29348
198773,210520
216040,88679
216040,112042
216040,137690
216040,200822
169151,34213
169151,137632
169151,151677
151742,174715
174715,151742
151805,272765
154493,63500
175358,229513
152182,207052
245827,120849
162962,231363
152379,57937
152450,165699
152560,157079
162723,231363
152777,258348
152781,258348
157893,231363
162277,231363
153090,270771
153567,231363
153590,270771
194039,183547
153998,143037
153998,259439
154011,137690
156545,231363
154333,231363
165166,231363
170722,178510
204623,211130
204623,231363
184425,77776
184425,209308
184425,235105
205346,231363
155211,202273
202273,155211
155315,96836
164379,231363
241928,137690
241928,145329
241928,187821
241928,232037
155684,88679
155684,137690
155684,145329
155684,187821
155684,200822
155627,117824
188978,72909
188978,109379
188978,113869
188978,161745
188978,174675
188978,191907
188978,193540
188978,204330
188978,210386
188978,230597
188978,241896
188978,255194
188978,275034
171685,8628
188915,258348
206200,151365
206200,231363
231806,258348
155928,186501
173875,205440
219026,137632
156751,84406
156798,176519
202934,231363
157081,137632
166850,95363
157479,270771
203392,231363
157537,272765
157629,236666
203725,207653
240723,221650
232301,88679
232301,137690
232301,161093
232301,200822
169372,137690
169372,232037
158026,198549
198549,158026
198549,238711
158285,67513
158285,210784
158285,227979
158285,250534
158358,169179
169179,158358
158367,17165
158552,68295
158680,68295
250032,70264
158804,262186
158804,266598
158804,272966
158814,925
158814,242284
158846,231363
159131,137632
174830,231363
164712,171267
159717,139235
189105,231048
238249,258348
225115,119137
224618,258348
278509,102117
160382,112038
278302,257736
169662,228044
160684,198684
217465,211463
217465,231363
172077,61403
180903,231363
163684,101119
163684,107286
161154,59813
161154,171937
161391,231363
161526,231363
161552,198684
172903,231363
166508,231363
162198,231363
162345,227979
166082,231363
162670,134735
162747,270771
162957,36829
163113,231363
163202,2112
231636,137632
163689,270771
205900,163726
198720,258348
164021,199112
193578,178510
164327,206338
171267,164712
171472,164798
171472,174787
237140,137632
252462,78160
252462,88679
252462,98783
252462,137690
228097,78160
228097,88679
228097,137690
228097,232037
193649,137690
193649,200822
208838,78160
208838,88679
208838,137690
208838,200822
208838,232037
231048,189105
165533,272477
165563,68295
165669,57607
165669,137690
165669,143888
165669,187821
168006,231363
166007,133747
166007,224643
168485,231363
276116,258348
191679,40111
191679,56894
191679,62096
191679,79690
191679,85907
191679,171380
191679,212435
191679,227900
191679,274187
264122,257853
169194,231363
189886,231363
167355,270771
278210,231363
227562,231363
173659,231363
173649,231363
189560,270102
189560,270753
247626,28123
247626,127388
168205,113673
168205,250303
168207,270771
192477,231363
168678,89037
168678,91618
168816,137690
168816,247394
172941,188178
242445,272477
249688,175915
217764,244452
227880,112042
227880,137690
227880,232037
270668,231363
169522,258348
232645,137632
169871,143037
169871,259439
170186,17046
170186,225641
213627,104700
175943,64693
170757,36829
170849,127727
170914,231363
171858,113673
171858,251158
174879,231363
171783,205452
171783,210321
172043,194693
172703,270771
173034,137690
173034,143888
173112,270771
212056,6057
173419,272765
173519,272765
173555,117824
194591,231363
174047,248166
189227,231363
270054,265164
174507,128393
174607,22969
253198,137632
211480,175067
175091,270771
242244,36829
267952,188116
268790,258348
229513,175358
175802,137690
175802,249380
193396,62384
176615,68295
176714,67513
176714,210784
176714,227979
176714,250534
176975,114598
176975,140017
177102,258348
177158,182115
253302,137632
181787,231363
177613,236666
177722,231363
276181,94374
177821,270771
181441,231363
177946,258348
178157,231363
178266,270771
178267,2112
181062,231363
265798,182115
178488,184232
184232,178488
178538,270771
178572,8000
253950,231363
183547,194039
179074,270771
179123,189905
189905,179123
179529,88679
179529,98783
179529,137690
223726,231363
179619,231363
202218,16969
199105,137632
183767,231363
179995,231363
180014,190860
190860,180014
180179,137632
183400,190961
180313,205088
205088,180313
270020,68295
180333,272765
219840,32994
219840,159199
219840,224445
183044,231363
180570,270771
181063,270771
202512,203748
202512,239970
232485,137632
200731,231363
187758,193113
181523,227979
268530,252860
188447,89168
207455,231363
182075,86447
207356,231363
198954,241224
216033,137632
216033,190077
189240,231363
199761,60156
183454,143037
183454,239760
183454,246536
183454,259439
210591,228877
183486,68295
208729,143037
208729,259439
210426,231363
183631,236666
185878,231363
210317,231363
183834,270771
265041,263886
264274,22013
209454,231363
184782,270771
276551,100849
261009,100849
189899,100849
238130,231363
214692,231363
220051,245324
213797,231363
190238,199421
190238,231363
186388,211003
186392,137690
186392,213696
186392,249380
187054,67513
187054,210784
187054,227979
187054,250534
193232,231363
193113,187758
187768,88679
187768,137690
187768,200822
187788,7113
187829,68295
188075,155857
188094,231363
188148,231363
192544,231363
188520,270771
188534,68295
188608,231363
188682,106363
196553,231363
189134,233286
233286,189134
189378,67513
189378,210784
189378,227979
189378,250534
189428,143037
189428,259439
201026,227979
199695,194366
199421,190238
199421,231363
240853,143037
240853,239760
240853,246536
240853,259439
190555,270771
271889,250920
202298,231363
191710,113673
207892,192285
201720,231363
269659,231363
193027,137690
193027,155364
193065,272765
214861,143037
214861,259439
200487,95363
227579,7432
229453,143037
229453,259439
200014,206470
194180,101146
194180,224841
199742,207128
194366,199695
199694,231363
210088,258348
194545,137690
194645,68295
200603,17046
200603,225641
232394,101146
231169,101146
199192,231363
240309,231363
195129,278376
198857,231363
195312,181989
198668,231363
269484,57937
195481,143037
195481,259439
195516,270771
198418,231363
195643,270771
209480,140041
195899,68295
195909,114598
195909,140017
195926,68295
203211,231363
196194,270771
196404,213771
196776,231363
207653,203725
201498,95363
201498,203717
196886,231363
201347,231363
279199,137632
197238,101146
197238,224841
197338,47251
197338,137690
197338,270191
197338,278297
197477,88679
197477,112042
197477,137690
197477,232037
197584,272765
208419,231363
238589,231363
197785,270771
197987,7621
208942,95363
204787,231363
238711,198549
205190,210583
198829,22180
198837,137632
199128,53769
199128,99396
199128,178390
199128,192671
265559,231363
260904,176519
207128,199742
245261,231363
206470,200014
200159,137632
200159,211464
200159,257470
215492,231363
202956,231363
202047,137632
201329,270771
203717,95363
203717,201498
204094,231363
202363,8405
202506,224493
202950,68295
254929,925
254929,242284
203311,270771
207830,231363
203576,270771
231207,231363
204579,231805
231805,204579
223906,83427
257585,230847
257585,266952
266887,221392
205762,174066
206080,143037
206080,259439
206588,137690
232072,24808
207499,198684
208227,12392
208227,15005
208227,60445
208227,101146
208710,143037
208710,259439
236009,231363
250320,137632
249627,20199
209676,68295
209722,272765
209809,205440
209879,160259
209910,68295
210259,143649
210478,143037
210478,259439
253132,210750
210852,143037
210852,259439
211384,231363
211384,261501
261501,211384
261501,231363
217496,224099
211463,217465
211463,231363
258216,30394
217409,231363
211668,270771
217166,231363
211835,95363
212080,271829
271829,212080
246811,258348
232239,9085
212420,70672
212475,64693
212521,140817
228188,231363
228267,14344
228267,221650
212978,231363
241943,117824
215588,231363
213509,95363
242079,231363
213597,231363
213825,231363
214039,258348
214067,270771
214235,231363
214659,137632
214659,196487
225463,221146
221146,225463
214784,45585
214811,231363
240475,245863
214957,270771
226073,231363
215014,270771
270344,95363
215389,217917
217917,215389
216169,270771
232496,137632
216686,265745
216766,270771
242714,95363
217468,8250
224099,217496
268605,231363
250049,217768
219820,175937
265164,270054
220877,231363
228979,258850
265212,270038
218981,84219
245178,231363
221820,231363
219937,231363
219945,137632
245324,220051
223893,143037
223893,151161
223893,259439
223893,264253
220337,114598
220337,140017
264166,231363
264166,257774
230450,161526
230450,231363
230347,231363
230369,57937
229919,234440
221176,57607
221176,137690
280773,231363
221300,83427
225261,275741
221438,45585
281608,231363
267412,137632
267412,144545
269555,258348
228508,231363
228506,231363
222759,211411
274436,137632
223102,198033
223120,196607
278458,231363
223340,270771
227427,231363
261069,137690
227313,231363
226798,193332
224531,109453
224591,195143
275686,231363
231205,24307
231205,45125
231205,101146
231205,197238
231205,224841
235006,231363
275741,225261
277648,124303
233240,231363
226879,258348
237361,231344
237361,231363
227100,270771
237076,189765
237076,231363
237076,231651
241022,57607
241022,88679
241022,112042
241022,137690
241022,200822
241022,232037
274843,227768
227869,280776
274125,231363
258850,228979
229135,272765
229288,83879
229288,98905
229288,112606
229288,113311
229288,139170
229288,175351
229288,181891
229288,231146
229385,176519
245070,89168
229768,254140
254140,229768
234440,229919
230008,272765
230577,270771
230645,95363
231063,99403
231063,113673
231063,172051
242198,231363
231344,231363
231344,237361
242601,231363
239332,231363
231651,231363
231651,237076
231724,72182
231724,86839
231724,204651
231819,68295
232599,137632
232015,231363
232060,175937
243212,134735
254775,276631
232313,143037
232313,259439
232646,270771
233118,270771
235517,233197
272568,553
233878,272765
233943,270771
249256,234153
240793,95363
241135,231363
234939,68295
235799,272765
236717,163759
238994,231363
237089,270771
269813,231363
262901,231363
238626,175937
238745,57607
238745,137690
244375,8250
238846,144036
264000,231363
239871,231363
270913,231363
245863,240475
274186,137632
241494,231363
241518,270771
251737,137632
242639,270771
242851,165699
243057,272765
243145,219795
243293,272477
243682,270771
243922,143037
243922,259439
244216,270771
244232,137690
244232,187821
263497,221650
271838,221650
245056,137690
245056,249380
245877,270771
246429,9248
246429,72915
246708,37092
262379,95363
252744,231363
246983,231363
247711,231363
251857,95363
247751,263458
263458,247751
251554,231363
251165,231363
273279,231363
276989,231363
249178,276975
276975,249178
254637,231363
276572,231363
249396,260573
260573,249396
260573,256854
260922,139884
254066,70850
261298,231363
253738,256028
261561,255894
265932,244711
250853,231363
250853,262100
262100,231363
262100,250853
257888,231363
251519,57937
251852,258348
251859,132175
251859,145188
252471,236666
252534,205332
252718,167291
252933,270771
253306,137632
255638,231363
255638,253405
255836,261660
256028,253738
254196,272765
280332,231363
280060,231363
254915,148773
255421,205332
255715,270771
266267,231363
261660,255836
255894,261561
255988,104234
256070,175937
256088,6057
261302,256163
256217,223226
256722,175937
256854,260573
256948,270771
265578,48867
265578,137632
257774,231363
257774,264166
258167,270771
267648,231363
261810,84219
258962,198684
268311,205440
262405,270771
263365,275959
270309,231363
270120,231363
265140,231363
265192,29145
274943,231363
265554,272765
274184,173748
281093,231363
266249,270771
266417,137690
277875,231363
271851,231363
279123,231363
279254,234732
271113,231363
269179,59696
269179,92202
269179,126395
270105,26191
270105,255599
277788,20206
277788,205332
277788,267584
276744,28123
276744,31789
271148,175937
271618,181989
273863,231363
272327,270771
274772,95363
273775,57607
273775,137690
274178,110102
274204,228641
276819,270771
277647,32994
277647,159199
277647,224445
278480,68295
278928,145399
278928,229790
279453,68295
281318,270771
